9194,144945 
7515,149917 
7120,145106 
8430,145409 
7350,145188 
12177,144058 
7252,145076 
7273,144678 
8157,143433 
7216,143953 
8179,146185 
7393,144672 
7250,145124 
7462,144892 
7179,144347 
8274,144770 
7374,148554 
12367,144756 
7205,144569 
7539,144033 
7209,145697 
8511,144864 
8412,144696 
7365,144589 
8420,144477 
8210,144856 
8386,143174 
8434,145177 
8190,148278 
7430,145455 
