7541,56234 
7224,55350 
7866,55741 
7145,55233 
9036,56047 
8902,55584 
12664,55877 
7134,55757 
7123,55401 
8143,55407 
-768,56439 
7677,56050 
9376,55183 
8734,56280 
7106,55399 
8650,55142 
7473,55531 
8905,55209 
7454,56609 
8009,56054 
7933,55671 
13897,54495 
7550,60595 
8746,56364 
8188,56245 
7291,56016 
9352,55767 
9201,55764 
8208,54972 
13179,56501 
8841,56276 
